A mosquito 2-Cys peroxiredoxin protects against nitrosative and oxidative stresses associated with malaria parasite infection,16540402,10.1016/j.freeradbiomed.2005.10.059,"Malaria parasite infection in anopheline mosquitoes induces nitrosative and oxidative stresses that limit parasite development, but also damage mosquito tissues in proximity to the response. Based on these observations, we proposed that cellular defenses in the mosquito may be induced to minimize self-damage. Specifically, we hypothesized that peroxiredoxins (Prxs), enzymes known to detoxify reactive oxygen species (ROS) and reactive nitrogen oxide species (RNOS), protect mosquito cells. We identified an Anopheles stephensi 2-Cys Prx ortholog of Drosophila melanogaster Prx-4783, which protects fly cells against oxidative stresses. To assess function, AsPrx-4783 was overexpressed in D. melanogaster S2 and in A. stephensi (MSQ43) cells and silenced in MSQ43 cells with RNA interference before treatment with various ROS and RNOS. Our data revealed that AsPrx-4783 and DmPrx-4783 differ in host cell protection and that AsPrx-4783 protects A. stephensi cells against stresses that are relevant to malaria parasite infection in vivo, namely nitric oxide (NO), hydrogen peroxide, nitroxyl, and peroxynitrite. Further, AsPrx-4783 expression is induced in the mosquito midgut by parasite infection at times associated with peak nitrosative and oxidative stresses. Hence, whereas the NO-mediated defense response is toxic to both host and parasite, AsPrx-4783 may shift the balance in favor of the mosquito.",2006,"Tina M L Peterson, Shirley Luckhart, Tina M L Peterson, Shirley Luckhart"
Molecular and bioinformatic analysis of the FB-NOF transposable element,16478650,10.1016/j.gene.2005.11.020,"The Drosophila melanogaster transposable element FB-NOF is known to play a role in genome plasticity through the generation of all sort of genomic rearrangements. Moreover, several insertional mutants due to FB mobilizations have been reported. Its structure and sequence, however, have been poorly studied mainly as a consequence of the long, complex and repetitive sequence of FB inverted repeats. This repetitive region is composed of several 154 bp blocks, each with five almost identical repeats. In this paper, we report the sequencing process of 2 kb long FB inverted repeats of a complete FB-NOF element, with high precision and reliability. This achievement has been possible using a new map of the FB repetitive region, which identifies unambiguously each repeat with new features that can be used as landmarks. With this new vision of the element, a list of FB-NOF in the D. melanogaster genomic clones has been done, improving previous works that used only bioinformatic algorithms. The availability of many FB and FB-NOF sequences allowed an analysis of the FB insertion sequences that showed no sequence specificity, but a preference for A/T rich sequences. The position of NOF into FB is also studied, revealing that it is always located after a second repeat in a random block. With the results of this analysis, we propose a model of transposition in which NOF jumps from FB to FB, using an unidentified transposase enzyme that should specifically recognize the second repeat end of the FB blocks.",2006,"Martí Badal, Anna Portela, Noel Xamena, Oriol Cabré, Martí Badal, Anna Portela, Noel Xamena, Oriol Cabré"
"Role of HSF activation for resistance to heat, cold and high-temperature knock-down",16169555,10.1016/j.jinsphys.2005.08.002,"Regulation of heat shock proteins (Hsps) by the heat shock factor (HSF) and the importance of these proteins for resistance to heat stress is well documented. Less characterized is the importance of Hsps for cold stress resistance although Hsp70 is known to be induced following long-term cold exposure in Drosophila melanogaster. In this study, a temperature-sensitive HSF mutant line was used to investigate the role of HSF activation following heat hardening, rapid cold hardening (RCH) and long-term cold acclimation (LTCA) on heat and cold resistance, and this was correlated with Hsp70 expression. In addition, the effect of HSF activation on high-temperature knock-down resistance was evaluated. We found a significantly decreased HSF activation in the mutant line as compared to a corresponding control line following heat hardening, and this was correlated with decreased heat resistance of the mutant line. However, we did not find this difference in HSF activity to be important for resistance to cold stress or high-temperature knock-down. The findings indicate that induction of stress genes regulated by HSF, such as Hsps, although occurring following LTCA, are not of major importance for cold stress resistance and neither for RCH nor high-temperature knock-down resistance in D. melanogaster.",2005,"Morten Muhlig Nielsen, Johannes Overgaard, Jesper Givskov Sørensen, Martin Holmstrup, Just Justesen, Volker Loeschcke, Morten Muhlig Nielsen, Johannes Overgaard, Jesper Givskov Sørensen, Martin Holmstrup, Just Justesen, Volker Loeschcke"
"Bursicon, the insect cuticle-hardening hormone, is a heterodimeric cystine knot protein that activates G protein-coupled receptor LGR2",15703293,10.1073/pnas.0409916102,"All arthropods periodically molt to replace their exoskeleton (cuticle). Immediately after shedding the old cuticle, the neurohormone bursicon causes the hardening and darkening of the new cuticle. Here we show that bursicon, to our knowledge the first heterodimeric cystine knot hormone found in insects, consists of two proteins encoded by the genes burs and pburs (partner of burs). The pburs/burs heterodimer from Drosophila melanogaster binds with high affinity and specificity to activate the G protein-coupled receptor DLGR2, leading to the stimulation of cAMP signaling in vitro and tanning in neck-ligated blowflies. Native bursicon from Periplaneta americana is also a heterodimer. In D. melanogaster the levels of pburs, burs, and DLGR2 transcripts are increased before ecdysis, consistent with their role in postecdysial cuticle changes. Immunohistochemical analyses in diverse insect species revealed the colocalization of pburs- and burs-immunoreactivity in some of the neurosecretory neurons that also express crustacean cardioactive peptide. Forty-three years after its initial description, the elucidation of the molecular identity of bursicon and the verification of its receptor allow for studies of bursicon actions in regulating cuticle tanning, wing expansion, and as yet unknown functions. Because bursicon subunit genes are homologous to the vertebrate bone morphogenetic protein antagonists, our findings also facilitate investigation on the function of these proteins during vertebrate development.",2005,"Ching-Wei Luo, Elizabeth M Dewey, Satoko Sudo, John Ewer, Sheau Yu Hsu, Hans-Willi Honegger, Aaron J W Hsueh, Ching-Wei Luo, Elizabeth M Dewey, Satoko Sudo, John Ewer, Sheau Yu Hsu, Hans-Willi Honegger, Aaron J W Hsueh"
The human DiGeorge syndrome critical region gene 8 and Its D. melanogaster homolog are required for miRNA biogenesis,15589161,10.1016/j.cub.2004.11.001,"MicroRNAs (miRNAs) represent a family of small noncoding RNAs that are found in plants and animals (for recent reviews, see ). miRNAs are expressed in a developmentally and tissue-specific manner and regulate the translational efficiency and stability of partial or fully sequence-complementary mRNAs. miRNAs are excised in a stepwise process from double-stranded RNA precursors that are embedded in long RNA polymerase II primary transcripts (pri-miRNA). Drosha RNase III catalyzes the first excision event, the release in the nucleus of a hairpin RNA (pre-miRNA), which is followed by export of the pre-miRNA to the cytoplasm and further processing by Dicer to mature miRNAs. Here, we characterize the human DGCR8, the DiGeorge syndrome critical region gene 8, and its Drosophila melanogaster homolog. We provide biochemical and cell-based readouts to demonstrate the requirement of DGCR8 for the maturation of miRNA primary transcripts. RNAi knockdown experiments of fly and human DGCR8 resulted in accumulation of pri-miRNAs and reduction of pre-miRNAs and mature miRNAs. Our results suggest that DGCR8 and Drosha interact in human cells and reside in a functional pri-miRNA processing complex.",2004,"Markus Landthaler, Abdullah Yalcin, Thomas Tuschl, Markus Landthaler, Abdullah Yalcin, Thomas Tuschl"
Conservation of a proteinase cleavage site between an insect retrovirus (gypsy) Env protein and a baculovirus envelope fusion protein,15063117,10.1016/j.virol.2004.01.012,"The predicted Env protein of insect retroviruses (errantiviruses) is related to the envelope fusion protein of a major division of the Baculoviridae. The highest degree of homology is found in a region that contains a furin cleavage site in the baculovirus proteins and an adjacent sequence that has the properties of a fusion peptide. In this investigation, the homologous region in the Env protein of the gypsy retrovirus of Drosophila melanogaster (DmegypV) was investigated. Alteration of the predicted DmegypV Env proteinase cleavage site from RIAR to AIAR significantly reduced cleavage of Env in both Spodoptera frugiperda (Sf-9) and D. melanogaster (S2) cell lines. When the predicted DmegypV Env cleavage site RIAR was substituted for the cleavage sequence RRKR in the Lymantria dispar nucleopolyhedrovirus fusion protein (LD130) sequence, cleavage of the hybrid LD130 molecules still occurred, although at a reduced level. The conserved 21-amino acid sequence just downstream of the cleavage site, which is thought to be the fusion peptide in LD130, was also characterized. When this sequence from DmegypV Env was substituted for the homologous sequence in LD130, cleavage still occurred, but no fusion was observed in either cell type. In addition, although a DmegypV-Env-green fluorescent protein construct localized to cell membranes, no cell fusion was observed.",2004,"Margot N Pearson, George F Rohrmann, Margot N Pearson, George F Rohrmann"
The human ribosomal protein genes: sequencing and comparative analysis of 73 genes,11875025,10.1101/gr.214202,"The ribosome, as a catalyst for protein synthesis, is universal and essential for all organisms. Here we describe the structure of the genes encoding human ribosomal proteins (RPs) and compare this class of genes among several eukaryotes. Using genomic and full-length cDNA sequences, we characterized 73 RP genes and found that (1) transcription starts at a C residue within a characteristic oligopyrimidine tract; (2) the promoter region is GC rich, but often has a TATA box or similar sequence element; (3) the genes are small (4.4 kb), but have as many as 5.6 exons on average; (4) the initiator ATG is in the first or second exon and is within plus minus 5 bp of the first intron boundaries in about half of cases; and (5) 5'- and 3'-UTRs are significantly smaller (42 bp and 56 bp, respectively) than the genome average. Comparison of RP genes from humans, Drosophila melanogaster, Caenorhabditis elegans, and Saccharomyces cerevisiae revealed the coding sequences to be highly conserved (63% homology on average), although gene size and the number of exons vary. The positions of the introns are also conserved among these species as follows: 44% of human introns are present at the same position in either D. melanogaster or C. elegans, suggesting RP genes are highly suitable for studying the evolution of introns.",2002,"Maki Yoshihama, Tamayo Uechi, Shuichi Asakawa, Kazuhiko Kawasaki, Seishi Kato, Sayomi Higa, Noriko Maeda, Shinsei Minoshima, Tatsuo Tanaka, Nobuyoshi Shimizu, Naoya Kenmochi, Maki Yoshihama, Tamayo Uechi, Shuichi Asakawa, Kazuhiko Kawasaki, Seishi Kato, Sayomi Higa, Noriko Maeda, Shinsei Minoshima, Tatsuo Tanaka, Nobuyoshi Shimizu, Naoya Kenmochi"
The mus308 locus of Drosophila melanogaster is implicated in the bypass of ENU-induced O-alkylpyrimidine adducts,10732683,10.1007/s004380050041,"The mus308 locus of D. melanogaster was originally characterized by virtue of a mutant phenotype that resulted in specific hypersensitivity to cross-linking agents. However, the gene product has also been implicated in the repair of lesions other than cross-links. The gene was recently sequenced, and it encodes a protein with motifs characteristic of both DNA polymerases and helicases. We present mutability studies, using the recessive lethal (RL) test, which show that N-ethyl-N-nitrosourea (ENU) induces hypermutability in mus308-deficient conditions, although only in early broods. Further studies elucidated the role of MUS308 in repair processes by characterizing the spectrum of molecular mutations induced by in vivo ENU in postmeiotic germ cells, in mus308 conditions. These revealed that, in comparison to repair-proficient conditions, there is an increase in the frequency of GC --> AT and AT --> GC transitions, and AT --> TA transversions. Moreover, frameshift mutations, which have not previously been reported to form part of the ENU spectrum, were also found. These results indicate that MUS308 is needed to process ENU-induced lesions, and support the hypothesis that the mus308 gene plays a role in post-replication bypass of O-alkylpyrimidines, probably mediated by recombination, which serves to increase the time available for error-free repair of these persistent and highly mutagenic lesions.",2000,"L Tosal, M A Comendador, L M Sierra, L Tosal, M A Comendador, L M Sierra"
QTL mapping of genotype-environment interaction for fitness in Drosophila melanogaster,9717436,10.1017/s0016672398003176,"A fundamental assumption of models for the maintenance of genetic variation by environmental heterogeneity is that selection favours alternative alleles in different environments. It is not clear, however, whether such antagonistic pleiotropy is common. We mapped quantitative trait loci (QTLs) causing variation for reproductive performance in each of three environmental treatments among a set of 98 recombinant inbred (RI) lines derived from a cross between two D. melanogaster laboratory strains. The three treatments were standard medium at 25 degrees C, ethanol-supplemented medium at 25 degrees C, and standard medium at 18 degrees C. The RI lines showed highly significant genotype-environment interaction for the fitness measure. Of six QTLs with significant effects on fitness in at least one of the environments, five had significantly different effects at the different temperatures. In each case, the QTL by temperature interaction arose because the QTL had stronger effects at one temperature than at the other. No evidence for QTLs with opposite fitness effects in different environments was found. These results, together with those of recent studies of crop plants, suggest that antagonistic pleiotropy is a relatively uncommon form of genotype-environment interaction for fitness, but additional studies of natural populations are needed to confirm this conclusion.",1998,"J D Fry, S V Nuzhdin, E G Pasyukova, T F Mackay, J D Fry, S V Nuzhdin, E G Pasyukova, T F Mackay"
Two dominant mutations in the mouse fused gene are the result of transposon insertions,9335612,,"The mouse Fused locus encodes a protein that has been implicated in the regulation of embryonic axis formation. The protein, which has been named Axin to distinguish it from the product of the unrelated Drosophila melanogaster gene fused, contains regions of similarity to the RGS (regulators of G-protein signaling) family of proteins as well as to dishevelled, a protein that acts downstream of Wingless in D. melanogaster. Loss-of-function mutations at Fused lead to lethality between days 8 and 10 of gestation. Three dominant mutations result in a kinked tail in heterozygotes. Two of the dominant mutations, Fused and Knobbly, result from insertion of intracisternal A particle retrotransposons into the gene. The insertion in Fused, within the sixth intron, creates a gene that produces wild-type transcripts as well as mutant transcripts that initiate at both the authentic promoter and the 3'-most long terminal repeat of the insertion. Knobbly, an insertion of the retrotransposon into exon 7, precludes the production of wild-type protein. Thus the Fused homozygote is viable whereas Knobbly is a recessive embryonic lethal. In both mutants the dominant kink-tailed phenotype is likely to result from the synthesis of similar amino-terminal fragments of Axin protein that would contain the RGS domain, but lack the dishevelled domain.",1997,"T J Vasicek, L Zeng, X J Guan, T Zhang, F Costantini, S M Tilghman, T J Vasicek, L Zeng, X J Guan, T Zhang, F Costantini, S M Tilghman"
X chromosome nucleolus organizer mutants which alter major type I repeat multiplicity in Drosophila melanogaster,6308398,10.1007/BF00331074,"The nucleolus organizer (NO) of the D. melanogaster X chromosome is composed of ribosomal repeat units which contain two types (I and II) of non-rDNA insertions (In+) and repeats with no insertions (In-). Evidence from other laboratories indicate random interspersion of all types of repeat units within the X NO. An EcoRI and BamHI examination of rDNA from two bobbed mutants, bb2rI and mal12 demonstrates segregation of the major type I repeat units. The 46 rDNA repeats of the bb2rI NO contain no detectable major type I repeats whereas the majority of the 68 rDNA mal12 repeats are major type I and tandemly linked. This observation suggests that gross deletions of rDNA can result in nucleolus organizer regions with predominantly one type of repeat unit. Additivity tests demonstrate that the 46 ribosomal repeats of the bb2rI chromosome revert the phenotype of other bobbed NOs, but the 68 mal12 ribosomal repeats show no or slight additivity. This is in agreement with the observation that In+ repeats do not significantly contribute to functional rRNA. A Southern blot analysis using BamHI which cuts only in type I insertions demonstrates that the majority of major type I In+ repeating units exist in tandem linkage group(s) within the X NO.",1983,"Z D Sharp, V V Gandhi, J D Procunier, Z D Sharp, V V Gandhi, J D Procunier"
A Life's Journey Through Insect Metamorphosis,31600455,10.1146/annurev-ento-011019-025103,"This autobiographical article describes the research career of Lynn M. Riddiford from its early beginnings in a summer program for high school students at Jackson Laboratory to the present ""retirement"" at the Friday Harbor Laboratories. The emphasis is on her forays into many areas of insect endocrinology, supported by her graduate students and postdoctoral associates. The main theme is the hormonal regulation of metamorphosis, especially the roles of juvenile hormone (JH). The article describes the work of her laboratory first in the elucidation of the endocrinology of the tobacco hornworm, Manduca sexta, and later in the molecular aspects of the regulation of cuticular and pigment proteins and of the ecdysone-induced transcription factor cascade during molting and metamorphosis. Later studies utilized Drosophila melanogaster to answer further questions about the actions of JH.",2020,"Lynn M Riddiford, Lynn M Riddiford"
Speed dependent descending control of freezing behavior in Drosophila melanogaster,30209268,10.1038/s41467-018-05875-1,"The most fundamental choice an animal has to make when it detects a threat is whether to freeze, reducing its chances of being noticed, or to flee to safety. Here we show that Drosophila melanogaster exposed to looming stimuli in a confined arena either freeze or flee. The probability of freezing versus fleeing is modulated by the fly's walking speed at the time of threat, demonstrating that freeze/flee decisions depend on behavioral state. We describe a pair of descending neurons crucially implicated in freezing. Genetic silencing of DNp09 descending neurons disrupts freezing yet does not prevent fleeing. Optogenetic activation of both DNp09 neurons induces running and freezing in a state-dependent manner. Our findings establish walking speed as a key factor in defensive response choices and reveal a pair of descending neurons as a critical component in the circuitry mediating selection and execution of freezing or fleeing behaviors.",2018,"Ricardo Zacarias, Shigehiro Namiki, Gwyneth M Card, Maria Luisa Vasconcelos, Marta A Moita, Ricardo Zacarias, Shigehiro Namiki, Gwyneth M Card, Maria Luisa Vasconcelos, Marta A Moita"
Expanding the DNA alphabet in the fruit fly: uracil enrichment in genomic DNA,23238493,10.4161/fly.23192,"DNA integrity is under the control of multiple pathways of nucleotide metabolism and DNA damage recognition and repair. Unusual sets of protein factors involved in these control mechanisms may result in tolerance and accumulation of non-canonical bases within the DNA. We investigate the presence of uracil in genomic DNA of Drosophila melanogaster. Results indicate a developmental pattern and strong correlations between uracil-DNA levels, dUTPase expression and developmental fate of different tissues. The intriguing lack of the catalytically most efficient uracil-DNA glycosylase in Drosophila melanogaster may be a general attribute of Holometabola and is suggested to be involved in the specific characteristics of uracil-DNA metabolism in these insects.",2013,"András Horváth, Angéla Békési, Villo Muha, Miklós Erdélyi, Beáta G Vértessy, András Horváth, Angéla Békési, Villo Muha, Miklós Erdélyi, Beáta G Vértessy"
[Alternative splicing landscape of the Drosophila melanogaster genome],21061609,,"Alternative splicing (AS) intensity (isoform number per gene) was studied as dependent on the gene size for various regions of the Drosophila melanogaster genome. The AS intensity of long transcripts from regions with a low gene density proved to be significantly higher than for regions with a high gene density. An opposite pattern was observed for small genes. The intron density distribution was approximated using the y distributions for regions with a high or low gene density. Statistical comparisons of the gamma distributions confirmed a lower coefficient lambda for regions with a low gene density (i.e., the average intron density was higher). Based on these data, relaxed evolution of the exon-intron structure was assumed for regions with a low gene density.",2010,"V N Babenko, R B Aĭtnazarov, F A Goncharov, I F Zhimulev, V N Babenko, R B Aĭtnazarov, F A Goncharov, I F Zhimulev"
Acclimation of thermal physiology in natural populations of Drosophila melanogaster : a test of an optimality model,20825540,10.1111/j.1420-9101.2010.02095.x,"Many organisms modify their physiological functions by acclimating to changes in their environment. Recent studies of thermal physiology have been influenced by verbal models that fail to consider the selective advantage of acclimation and thus make no predictions about variation in acclimation capacity. We used a quantitative model of optimal plasticity to generate predictions about the capacity of Drosophila melanogaster to acclimate to developmental temperature. This model predicts that the ability to acclimate thermal sensitivity should evolve when temperature varies greatly among generations. Based on the model, we expected that flies from the highly seasonal environment of New Jersey would acclimate thermal sensitivity more than would flies from the less seasonal environment of Florida. When raised at constant and fluctuating temperatures, flies from these populations failed to adjust their thermal optima in the way predicted by the model, suggesting that current assumptions about functional and genetic constraints should be reconsidered.",2010,"B S Cooper, M Czarnoleski, M J Angilletta Jr, B S Cooper, M Czarnoleski, M J Angilletta Jr"
X-linked variation in immune response in Drosophila melanogaster,19822734,10.1534/genetics.108.093971,"This study quantifies the effects of naturally occurring X-linked variation on immune response in Drosophila melanogaster to assess associations between immunity genotypes and innate immune response. We constructed a set of 168 X-chromosomal extraction lines, incorporating X chromosomes from a natural population into co-isogenic autosomal backgrounds, and genotyped the lines at 88 SNPs in 20 X-linked immune genes. We find that genetic variation in many of the genes is associated with immune response phenotypes, including bacterial load and immune gene expression. Many of the associations act in a sex-specific or sexually antagonistic manner, supporting the theory that with the selective pressures facing genes on the X chromosome, sexually antagonistic variation may be more easily maintained.",2009,"Erin M Hill-Burns, Andrew G Clark, Erin M Hill-Burns, Andrew G Clark"
Pathogenicity of life-shortening Wolbachia in Aedes albopictus after transfer from Drosophila melanogaster,19820149,10.1128/AEM.01331-09,"Maternally inherited Wolbachia bacteria have evolved mechanisms to manipulate the reproduction of their invertebrate hosts, promoting infection spread. A high fitness cost to the host is maladaptive for obligate endosymbionts, and prior studies show rapid selection of new Wolbachia associations toward commensal or mutualistic symbioses. Here, wMelPop Wolbachia is transferred from Drosophila melanogaster into the mosquito Aedes albopictus. Characterization of the resulting strain provides an extreme example of Wolbachia as a pathogen. In addition to reduced longevity and fecundity, abnormally high Wolbachia density is associated with embryonic mortality that masks the typical pattern of cytoplasmic incompatibility. The results are consistent with earlier reports that show unpredictable shifts in the Wolbachia phenotype after interspecific transfer, which can complicate proposed strategies to modify the age structure of medically important vector populations.",2009,"Eunho Suh, David R Mercer, Yuqing Fu, Stephen L Dobson, Eunho Suh, David R Mercer, Yuqing Fu, Stephen L Dobson"
"Identification of the gene encoding pro-phenoloxidase A(3) in the fruitfly, Drosophila melanogaster",19141111,10.1111/j.1365-2583.2008.00858.x,"The fruitfly, Drosophila melanogaster, has three proPO genes (DoxA1, CG8193 and CG2952). DoxA1 has been shown to encode proPO A(1), one of the two proPO isoforms (A(1) and A(3)). However, which of CG8193 or CG2952 encodes proPO A(3) has so far remained elusive. In Northern analysis, CG8193 expression was strong during the larval stage, yet expression of CG2952 was not detected at any stage. Immunoblot analyses with specific antibodies detected CG8193 in the larval hemolymph at the mobility of the endogenous proPOA(3), though no signal for CG2952. These results indicate that the expression of CG2952 is very low and that CG8193 is the gene that encodes proPO A3. Processing of A(1)and A(3) isoforms in adult homogenate and activity of recombinant proPOs were also investigated.",2009,"T Asano, K Takebuchi, T Asano, K Takebuchi"
"LKB1 induces apical trafficking of Silnoon, a monocarboxylate transporter, in Drosophila melanogaster",18838551,10.1083/jcb.200807052,"Silnoon (Sln) is a monocarboxylate transporter (MCT) that mediates active transport of metabolic monocarboxylates such as butyrate and lactate. Here, we identify Sln as a novel LKB1-interacting protein using Drosophila melanogaster genetic modifier screening. Sln expression does not affect cell cycle progression or cell size but specifically enhances LKB1-dependent apoptosis and tissue size reduction. Conversely, down-regulation of Sln suppresses LKB1-dependent apoptosis, implicating Sln as a downstream mediator of LKB1. The kinase activity of LKB1 induces apical trafficking of Sln in polarized cells, and LKB1-dependent Sln trafficking is crucial for triggering apoptosis induced by extracellular butyrate. Given that LKB1 functions to control both epithelial polarity and cell death, we propose Sln is an important downstream target of LKB1.",2008,"Cholsoon Jang, Gina Lee, Jongkyeong Chung, Cholsoon Jang, Gina Lee, Jongkyeong Chung"
[Specifics of anaphase chromatid disjunction in Drosophila melanogaster mitotic mutants],18825954,,"Anaphase chromatid behavior defects (CBDs) were quantitatively and qualitatively studied in nerve ganglion cells of third-instar larvae of several control wild-type Drosophila melanogaster strains and four strains with mutations of the aar(v158), ff3, mast(v40), and CycB(2g) cell-cycle genes. A linear specificity was observed for the CBD frequency, type, determination, and correction probability. The probability of anaphase CBD correction was close to unity in the control strains and lower in the mutant strains. The lower correction probability in the mutant strains was explained in the context of two findings, that the mutations induced the CBDs that were atypical of the wild-type strains and were potentially uncorrectable in anaphase and that the mutations negatively affected the relative anaphase time in mitosis.",2008,"L I Lebedeva, S A Fedorova, L V Omel'ianchuk, L I Lebedeva, S A Fedorova, L V Omel'ianchuk"
[Genetic analysis of the contributions of individual chromosomes to the expression of mating behavior traits in Drosophila melanogaster],18619038,,"The model of isogenous strains with chromosome substitutions has been used to estimate the relative contributions of the X chromosome and autosomes (chromosomes 2 and 3) to the control of some mating behavior traits in Drosophila melanogaster. It has been found that the male sexual activity (SA), female sexual receptivity (SR), and copulation latency (CL) are determined by interaction between X-chromosome and autosomal genes, whereas the copulation duration (CD) is mainly controlled by the X-chromosome genes. The synthesized isogenous strains have been shown to be more similar to hybrids than to the original strains. In the offspring with hybrid genotypes, the relationships between all traits are less stable, which may be related with an increase in the heterozygosity level and changes in genetic homeostasis.",2008,"N E volkova, L I Vorob'ev, N E volkova, L I Vorob'ev"
Effect of deleterious mutations on life span in Drosophila melanogaster,17234817,10.1093/gerona/61.12.1246,"Evolutionary theories of aging assume that the accumulation of deleterious mutations will reduce life span. We tested this assumption in Drosophila melanogaster by a newly designed mating scheme, in which mutations accumulate on the Binscy balancer X chromosome in heterozygous females in the absence of selection and recombination. We found that the life span of Binscy/RY(L) males from this cross decreased faster than the life span of their sibling controls over time in two of three runs, and that there was an age-specific increase in mortality in the Binscy/RY(L) males with time in one of three runs. Therefore, the accumulation of deleterious mutations can decrease life span by increasing fragility and can cause age-specific changes in mortality. These results support the evolutionary theory of aging.",2006,"Yi Gong, James N Thompson Jr, R C Woodruff, Yi Gong, James N Thompson Jr, R C Woodruff"
[Effect of low-dose irradiation on the lifespan in various strains of Drosophila melanogaster],16871782,,"Drosophila melanogaster strains defective in repair, antioxidant defense, and apoptosis displayed a higher aging rate than the wild-type strains when unexposed to ionizing radiation. Irradiation changed the lifespan depending on the genotype. The lifespan and the functional (neuromuscular) activity, which reflects the ""life quality"", changed in the same direction. A mechanism was suggested for the remote effect of low-dose irradiation on the lifespan. Since cells with a weakened defense system accumulate lesions and age at a higher rate, their elimination in early ontogeny decelerates age-related changes and decreases the aging rate. In subsequent generations, this somatic stress response (hormesis) is replaced by negative genetic effects at the population level and, consequently, the lifespan decreases.",2006,"A A Moskalev, A S Iatskiv, V G Zaĭnullin, A A Moskalev, A S Iatskiv, V G Zaĭnullin"
Extensive sex-specific nonadditivity of gene expression in Drosophila melanogaster,15342517,10.1534/genetics.104.026583,"Assessment of the degree to which gene expression is additive and heritable has important implications for understanding the maintenance of variation, adaptation, phenotypic divergence, and the mapping of genotype onto phenotype. We used whole-genome transcript profiling using Agilent long-oligonucleotide microarrays representing 12,017 genes to demonstrate that gene transcription is pervasively nonadditive in Drosophila melanogaster. Comparison of adults of two isogenic lines and their reciprocal F1 hybrids revealed 5820 genes as significantly different between at least two of the four genotypes in either males or females or across both sexes. Strikingly, while 25% of all genes differ between the two parents, 33% differ between both F1's and the parents, averaged across sexes. However, only 5% of genes show overdominance, suggesting that heterosis for expression is rare.",2004,"Greg Gibson, Rebecca Riley-Berger, Larry Harshman, Artyom Kopp, Scott Vacha, Sergey Nuzhdin, Marta Wayne, Greg Gibson, Rebecca Riley-Berger, Larry Harshman, Artyom Kopp, Scott Vacha, Sergey Nuzhdin, Marta Wayne"
Mutations in raised Drosophila melanogaster affect experience-dependent aspects of sexual behavior in both sexes,12837023,10.1023/a:1023406810804,"Many aspects of the reproductive behavior of Drosophila melanogaster are modified dramatically by experience and age. Males' courtship of immature males and fertilized females decreases over time. Females' receptivity to copulation, and the behaviors that females perform and elicit, are affected by their age and sexual experience. We show that mutations in a raised stock affect all of these age- and experience-dependent aspects of male and female sexual behavior. Experience has no effect on raised males' courtship of immature males and has opposite effects on raised and wild-type males' courtship of fertilized females. In comparison to controls, raised females become sexually mature at an earlier age, and sexually mature raised virgin females copulate more quickly. Following mating, raised females elicit more courtship and remate faster and more frequently than control females.",2003,"Scott P McRobert, Laurie Tompkins, Norman B Barr, Joshua Bradner, Devan Lucas, Dina M Rattigan, Ann F Tannous, Scott P McRobert, Laurie Tompkins, Norman B Barr, Joshua Bradner, Devan Lucas, Dina M Rattigan, Ann F Tannous"
Unusual genetic architecture of natural variation affecting drug resistance in Drosophila melanogaster,12688659,10.1017/s0016672302005888,"Naturally occurring genetic variation was quantified for survival time of adult Drosophila melanogaster exposed to chronic ingestion of the drugs nicotine, caffeine, dopamine, tyramine and octopamine. Responses to nicotine, tyramine and octopamine were genetically correlated in both sexes, whereas caffeine response correlated with starvation resistance. However, there is also genetic variation that is specific for each of the drugs. Females tended to be more resistant than males to nicotine and caffeine but sex-by-genotype interactions were also seen for these drugs and for the response to dopamine. An unusual and complex genetic architecture was observed in crosses between lines with different responses to caffeine ingestion. Additive and dominance components were clearly seen from the analysis of F1 individuals, but increased female resistance to caffeine in backcross generations and increased male sensitivity in F2 generations confused the interpretation of possible epistatic contributions.",2002,"Roland Carrillo, Greg Gibson, Roland Carrillo, Greg Gibson"
Genetic analysis of the circadian system in Drosophila melanogaster and mammals,12486701,10.1002/neu.10164,"The fruit fly, Drosophila melanogaster, has been a grateful object for circadian rhythm researchers over several decades. Behavioral, genetic, and molecular studies helped to reveal the genetic bases of circadian time keeping and rhythmic behaviors. Contrary, mammalian rhythm research until recently was mainly restricted to descriptive and physiologic approaches. As in many other areas of research, the surprising similarity of basic biologic principles between the little fly and our own species, boosted the progress of unraveling the genetic foundation of mammalian clock mechanisms. Once more, not only the basic mechanisms, but also the molecules involved in establishing our circadian system are taken or adapted from the fly. This review will try to give a comparative overview about the two systems, highlighting similarities as well as specifics of both insect and murine clocks.",2003,"Ralf Stanewsky, Ralf Stanewsky"
