FBgn0000083,AnxB9,"a4v371, ann, annexin, annexin b9, annexin b9a, annexin ix, annix, annix-pa, annix-pb, annix-pc, annix-pd, annix-pe, annix-pf, annix-ra, annix-rb, annix-rc, annix-rd, annix-re, annix-rf, anx b9, anxb9, b5rje6, cg5730, cg5730-pa, cg5730-pb, cg5730-pc, cg5730-pd, cg5730-rc, cg5730-rd, dmel\cg5730, q8igj8, q969d3, q9ng55, q9vdf3"
FBgn0011672,Mvl,"/divalent metal transporter, cg3671, cg3671-pb, cg3671-rb, dmel\cg3671, dmt1, dnramp, malvolio, mvl, nrm2, q95tt7, q9vdf5"
FBgn0036414,nan,"cg5842, cg5842-pa, cg5842-ra, ct18317, dmel\cg5842, dmnan, nan, nanchung, ocr, q7z077, transient receptor potential vanilloid, trpv"
FBgn0053489,CG33489,"cg6110, cg6110-ra, dmel\cg33489, fbgn0036174"
FBgn0053490,CG33490,"cg6110, cg6110-ra, cg6110-rb, dmel\cg33490, fbgn0036174"
FBgn0036544,sff,"cg6114, cg6114-pa, cg6114-ra, dmel\cg6114, snf1-related"
FBgn0034274,CG10931,dmel\cg10931
FBgn0034275,CG5002,dmel\cg5002
FBgn0022740,HLH54F,"bhlh54f, bhlha9, cg5005, cg5005-pa, dmel\cg5005, fbgn0020923, hlh102c, hlh54f-dm"
FBgn0027572,CG5009,"bcdna:gh07485, dmel\cg5009, gh07485, q95st5"
FBgn0026309,aft,"cg5032, cg5032-pa, dmel\cg5032, eg:52c10.7, fbgn0028739, o96839, q961s3"
FBgn0028744,CG5033,"dmel\cg5033, eg:52c10.1, q7jqw4"
FBgn0028743,Dhit,"a1zb04, cg5036, cg5036-pb, cg5036-pc, cg5036-rb, cg5036-rc, dhit, dmel\cg5036, eg:52c10.2"
FBgn0026316,Ubc10,"cg5788, cg5788-pa, dmel\cg5788, eg:52c10.4, fbgn0028742, ubc, ubcd10, ubcd10-pa, ubcd10-ra"
FBgn0028740,CG6362,"dmel\cg6362, eg:52c10.6"
FBgn0034279,CG18635,dmel\cg18635
FBgn0034278,CG14488,dmel\cg14488
FBgn0034277,OstDelta,"cg6370, cg6370-pa, cg6370-ra, dmel\cg6370"
FBgn0034276,Sardh,"cg6385, cg6385-pa, cg6385-ra, dmel\cg6385, sardh"
FBgn0035917,Zasp66,"anon-wo0153538.30, cg6416, cg6416-pa, cg6416-pb, cg6416-pe, cg6416-pf, cg6416-pg, cg6416-ph, cg6416-pi, cg6416-pj, cg6416-pk, cg6416-pm, cg6416-pn, cg6416-po, cg6416-ra, cg6416-rb, cg6416-re, cg6416-rf, cg6416-rg, cg6416-rh, cg6416-ri, cg6416-rj, cg6416-rk, cg6416-rm, cg6416-rn, cg6416-ro, dmel\cg6416, fbgn0045924, q8iqb3, zaps66, zasp66"
FBgn0036101,NijA,"cg6449, cg6449-pa, cg6449-pb, cg6449-pc, cg6449-ra, cg6449-rb, cg6449-rc, dmel\cg6449, fbgn0062835, nina, nina alpha, nina beta, nina gamma, nina-pa, nina-pb, nina-pc, nina-ra, nina-rb, nina-rc, ninjurin a, ninjurin a alpha, ninjurin a beta, ninjurin a gamma, q8syi2"
FBgn0032388,CG6686,"dmel\cg6686, sart1"
FBgn0030887,CG6867,"ct21241, dmel\cg6867"
FBgn0030892,CG7206,"dmel\cg7206, q961e8"
FBgn0020429,GluRIIB,"cg7234, cg7234-pi, cg7234-ri, dgluiib, dglur-iib, dgluriib, dmel\cg7234, dmelgluriib, glu-riib, glu-riib-ri, gluriib, glutamate receptor, glutamate receptor iib, unnamed"
FBgn0036790,AstC-R1,"allatostatin c receptor 1, anon-wo0131005.19, anon-wo0170980.79, anon-wo0170980.80, asc-receptor, astc receptor 1, astc-r1, cg7285, cg7285-pa, cg7285-ra, dmel\cg7285, drosophila allatostatin c receptor 1, drostar1, fbgn0044362, fbgn0046506, fbgn0046508, q8isj9, star1, star1-pa, star1-ra"
FBgn0036689,CG7730,"cg7730-pb, cg7730-rb, dmel\cg7730, q95rg4"
FBgn0010424,TpnC73F,"c8vv65, cg7930, cg7930-pa, cg7930-ra, dmel\cg7930, dmtnc3, dmtpnc73f, dmtpncia, q9vve1, tnc, tnc73f, tpnc ia, tpnc73f, tpncia, troponin c, troponin c73f, troponinc73f, unnamed"
FBgn0036911,Fibp,"cg8660, cg8660-pb, cg8660-pc, cg8660-rb, cg8660-rc, dmel\cg8660, drfibp, f1bp, q7kut4"
FBgn0036900,CG8765,dmel\cg8765
FBgn0015721,ktub,"87d3s, cg9398, cg9398-pb, cg9398-rb, d-tulp, dmel\cg9398, dtulp, ests:87d3s, fbgn0034589, king tubby, king-tubby, king-tubby-pb, king-tubby-pc, king-tubby-rb, king-tubby-rc, q8mub4, q9w2l5, tubby-like, tubby-like protein, tulp, tulp-rb"
FBgn0053493,CG33493,"cg6463, dmel\cg33493, fbgn0036100"
FBgn0053494,CG33494,"bcdna:lp10657, dmel\cg33494, fbgn0064911"
FBgn0011862,tRNA:G3:35Ba,"ae002690.trna10-glygcc, bg:ds04641.3, chr2l.trna19-glygcc, cr31977, fbgn0003778, fbgn0051977, fbgn0060223, trna:g:gcc:ae002690-b, trna:gly3:35ba, trna[gly-gcc]"
FBgn0000281,Cec2,"cec, cec-psi2, cecpsi2, cecropin, cecropin psi-2, cg32924, cg32934, cr32924, cr32924-ra, cr32934, cr32934-ra, pseudo-2, unnamed"
FBgn0040227,eIF-3p66,"153314_at, best:gm10514, cg10161, cg10161-pb, cg10161-rb, dmel\cg10161, eif3-s7, eif3p66, fbgn0026594, fbgn0039100, gm04979, gm10514, q9nhp3"
FBgn0025790,TBPH,"cg10327, cg10327-pa, cg10327-pb, cg10327-pc, cg10327-pd, cg10327-ra, cg10327-rb, cg10327-rc, cg10327-rd, dmel\cg10327, dtar, dtdp, dtdp-43, fbtr0005467, fbtr0005468, fbtr0005469, q9w1i1, tar dna binding protein, tar dna binding protein homolog, tbph, tbph[+]ra, tbph[+]rb, tbph[+]rc, tdp-43, tdp43"
FBgn0032699,CG10383,dmel\cg10383
FBgn0036302,sowah,"bcdna:gm09162, cg10632, cg10632-pg, cg10632-ph, cg10632-pi, cg10632-rg, cg10632-rh, cg10632-ri, dmel\cg10632, fbgn0064944, sosondowah"
FBgn0034289,CG10910,dmel\cg10910
FBgn0016034,mael,"cg11254, cg11254-pa, cg11254-pb, cg11254-pc, cg11254-ra, cg11254-rb, cg11254-rc, dmel\cg11254, mae1, mael, maelstrom, o17317, q86bg5"
FBgn0031883,Caper,"caper, cc1.3, cg11266, cg11266-pa, cg11266-pb, cg11266-ph, cg11266-pi, cg11266-pj, cg11266-pk, cg11266-pl, cg11266-ra, cg11266-rb, cg11266-rh, cg11266-ri, cg11266-rj, cg11266-rk, cg11266-rl, dmel\cg11266, hcc1"
FBgn0031835,CG11319,dmel\cg11319
FBgn0031115,CG11710,dmel\cg11710
FBgn0039313,CG11892,dmel\cg11892
FBgn0000286,Cf2,"bcdna:gm09668, cf2, cf2.5, cg11924, cg11924-pa, cg11924-pb, cg11924-pc, cg11924-ra, cg11924-rb, cg11924-rc, chorion factor 2, chorion factor-2, dmel\cg11924, fbgn0062475, q01522, q0igv4, q24263, q5u0w7, q86bn0, q86bn1, q9vr41"
FBgn0028425,JhI-21,"cg12317, cg12317-pa, cg12317-pb, cg12317-ra, cg12317-rb, dmel\cg12317, fbgn0032403, jhi-21, jhl-21, unnamed"
FBgn0003380,Sh,"a4v4q2, b6idj2, bcdna:gh03046, cg12348, cg12348-pa, cg12348-pb, cg12348-pc, cg12348-pd, cg12348-pe, cg12348-pf, cg12348-ra, cg12348-rb, cg12348-rc, cg12348-rd, cg12348-re, cg12348-rf, cg17860, cg7640, dmel\cg12348, eko, f-c, f-c transcription unit, fbgn0030885, fbgn0030888, fbgn0064981, kv1, m9msc0, m9nem4, m9pf21, minisleep, p08511, p08512, p08513, q24277, q24521, q7kuw5, q8iqy9, q8mt41, q9vwz5, q9vwz9, q9vx00, sh, sha, shaker, shaker-downheld, shw, v-i"
FBgn0037153,olf413,"cg12673, cg14461, cg7495, cr33185, dmel\cg12673, fbgn0037154, fbgn0037155, fbgn0053185, olf413, q9gtu8, q9vnv6"
FBgn0038448,CG12783,dmel\cg12783
FBgn0036681,Obp73a,"cg13027, cg13027-pb, cg13027-rb, dmel\cg13027, dmelobp73a"
FBgn0061197,SIP2,"cg13164, cg13164-pa, cg13164-pc, cg13164-pe, cg13164-pg, cg13164-ra, cg13164-rb, cg13164-rc, cg13164-re, cg13164-rg, dmel\cg13164, fbgn0033709, sip2, syntaxin interact. prot. 2"
FBgn0027780,U26,"cg13401, cg13401-pa, cg13401-ra, dmel\cg13401, q1rkx6, q9u973"
FBgn0028560,sut4,"cg1380, cg1380-pa, cg1380-ra, dmel\cg1380"
FBgn0003464,sol,"calpd, cg1391, cg1391-pa, cg1391-pb, cg1391-ra, cg1391-rb, dmel\cg1391, dmsol, fbgn0031175, fbtr0001959, fbtr0001960, nofe, o61346, pc79, q7ku57, q7ku58, q8mqp3, q9vrh3, q9vrh4, small optic lobe, sol, sol-ra, sol-rb, sol[+]r5.8, w5000"
FBgn0023023,CRMP,"bcdna:hl02693, cg1411, cg1411-pa, cg1411-pb, cg1411-ra, cg1411-rb, collapsin response mediating protein, collapsin response mediator protein, crmp, dhp, dihydropyrimidinase, dihydropyrimidine amidohydrolase, dmel\cg1411, ep(3)3238, ep3238, fbgn0027906, fbgn0062660, l(3)83ba, pyd2, q86lt3, unnamed"
FBgn0037222,CG14642,"dmel\cg14642, fban0014642, sp29"
FBgn0037836,CG14692,dmel\cg14692
FBgn0037986,CG14736,"dmel\cg14736, q8inj1"
FBgn0029588,CG14798,"bcdna:re57135, dmel\cg14798, fbgn0047084"
FBgn0038440,Gr89a,"cg14901, cg14901-pa, cg14901-ra, dmel\cg14901"
FBgn0020371,Tim17b2,"bcdna:at05822, bcdna:at13511, bg:ds01845.2, cg15257, cg15257-pa, cg15257-ra, dmel\cg15257, dmtim17, fbgn0032565, fbgn0065011, fbgn0065023, tim17"
FBgn0030657,cerv,"cervantes, cg15645, cg15645-pa, cg15645-ra, dmel\cg15645"
FBgn0043070,MESK2,"bcdna:gh12032, bcdna:ld27504, bcdna:rh10174, cg15668, cg15669, cg15669-pa, cg15669-pb, cg15669-pc, cg15669-pd, cg15669-pe, cg15669-pf, cg15669-pi, cg15669-pj, cg15669-pk, cg15669-ra, cg15669-rb, cg15669-rc, cg15669-rd, cg15669-re, cg15669-rf, cg15669-ri, cg15669-rj, cg15669-rk, dmel\cg15669, fbgn0010491, fbgn0034632, fbgn0034633, fbgn0046775, fbgn0047042, fbgn0064967, l(2)01467, mesk2, unnamed"
FBgn0029941,CG1677,dmel\cg1677
FBgn0036574,elg1,"cg16838, cg16838-pa, cg16838-pb, cg16838-pc, cg16838-pd, cg16838-pe, cg16838-ra, cg16838-rb, cg16838-rc, cg16838-rd, cg16838-re, dmel\cg16838"
FBgn0003118,pnt,"0123/09, 0608/07, 0998/12, 3520, b9eqv8, cg17077, cg17077-pb, cg17077-pc, cg17077-pd, cg17077-rb, cg17077-rc, cg17077-rd, d-ets-2, dmel\cg17077, dmpoint1a, e(e2f)3d, ek3-2, ets, ets at 58ab, ets protein pointed p2, ets2, ets58ab, ets94f, ey3-1, fbgn0004060, fbgn0005657, fbgn0010925, fbgn0011309, l(3)07825, l(3)j1b7, l(3)s118306, no terminal cell clones-r, p19420, png, pnt, pnt-p1, pnt-p2, pnt2, pntegfr, pntp1, pntp2, point, point2, pointed, pointed p2, pointed-p1, pointed-p2, pointed-rc, pointed2, pointedp2, ptd, q29r53, q8ig92, q8imz1, q9vcn2, unnamed"
FBgn0004595,pros,"0244/09, 0320/10, 0441/16, 0451/09, 0563/18, 0585/13, 0664/07, 0671/02, 0763/13, 0989/01, 1135/07, 1135/09, 1167/13, 1316/02, 671/2, a la voile et a la vapeur, anon-wo0140519.15, bcdna:hl08040, cg17228, dmel\cg17228, dmprosper, droprosa, fbgn0010941, fbgn0011397, fbgn0011437, fbgn0011497, fbgn0011499, fbgn0011504, fbgn0011507, fbgn0011515, fbgn0011524, fbgn0020281, fbgn0024917, fbgn0026852, fbgn0044730, fbgn0063172, l(3)10419, l(3)j12c8, l(3)j6e2, l(3)rh013, l(3)ri160, l(3)rj806, l(3)rk137, l(3)rk204, l(3)rl433, l(3)ro534, pro, pros, pros-1, pros-2, prosp, prospero, q6awi5, q95sp0, q9u6a2, q9vgp8, unnamed, voila"
FBgn0016038,mod(r),"anon-wo0153538.78, cg17828, cg17828-pa, cg17828-pb, cg17828-pc, cg17828-pd, cg17828-ra, cg17828-rb, cg17828-rc, cg17828-rd, dmel\cg17828, eg:115c2.5, fbgn0025636, fbgn0045872, vps37, vps37a"
FBgn0033566,CG18004,dmel\cg18004
FBgn0036646,CR18217,cg18217
FBgn0033285,CG18449,dmel\cg18449
FBgn0003189,r,"act, b5x540, cad, carbamoylphosphate synthetase, cg18572, cg18572-pa, cg18572-ra, cg4601, cps, csp2, dho, dmel\cg18572, drorud, fbgn0003548, fbgn0026833, fbgn0042228, fs(1)829, fs(1)m34, gat, l(1)ab, o97163, pyr1, q26376, q7kux4, q8sxm0, q9vxd5, rudimentary gene, su(b), suppressor of black, suppressor-of-black"
FBgn0032202,CG18619,"bcdna:rh73910, dmel\cg18619, fbgn0062903"
FBgn0002773,Mlc2,"cg2184, cg2184-pa, cg2184-ra, dmel\cg2184, dmlc, dmlc2, dmmlc2, dro mlc-2, ifm(3)99eb, l(3)99eb, lc2, mlc, mlc 2, mlc-2, mlc2, mrlc, muscle-specific myosin regulatory light chain, myl2, myosin alkali light chain 2, myosin lc2, myosin light chain 2, myosin light chain-2, myosin light-chain 2, myosin regulatory light chain, q9va98, rlc, rlc2"
FBgn0037455,CG2336,"cg2336-rb, dmel\cg2336"
FBgn0031450,Hrs,"a4v018, cg2903, cg2903-pa, cg2903-pb, cg2903-pc, cg2903-ra, cg2903-rb, cg2903-rc, dhrs, dmel\cg2903, dmhrs, f[[1]]f[[0]] atpase, fbgn0013527, fbgn0041149, hepatocyte growth factor regulated tyrosine kinase, hepatocyte growth factor-regulated tyrosine kinase substrate, hepatocyte growth-factor-regulated substrate, hgf-regulated tyrosine kinase substrate, hrs, hrs-2, hrs-rd, hrs-re, l(2)23ab5, l(2)23ad, l(2)23ad(hrs), q8igu6, q9vqf2, q9vqf3, vps27"
FBgn0050011,gem,"anon-ae003830.1, bcdna:hl07889, cg11867, cg30011, cg30011-pa, cg30011-pc, cg30011-ra, cg30011-rc, cg3459, cg3459-ra, cg3459-rc, dcp2, dmel\cg30011, fbgn0033488, fbgn0033489, fbgn0043524, fbgn0047234, persephone, unnamed"
FBgn0050159,CG30159,"cg3364, dmel\cg30159, fbgn0033123"
FBgn0061435,CG30270,"bcdna:at30770, dmel\cg30270, fbgn0050270, q7kvk6"
FBgn0050423,CG30423,"bcdna:rh04491, dmel\cg30423, fbgn0064851, q8igj6"
FBgn0038194,Cyp6d5,"6d5, cg3050, cyp6d5, cytochrome p450, dmel\cg3050"
FBgn0051665,wry,"cg12704, cg15621, cg31665, cg31665-pb, cg31665-pc, cg31665-rb, cg31665-rc, ct35769, dmel\cg31665, fbgn0031368, fbgn0031369, fibropellin"
FBgn0051720,mthl15,"cg31720, cg31720-pc, cg31720-pd, cg31720-rc, cg31720-rd, dmel\cg31720"
FBgn0005666,bt,"39c-18, bent, bt, c-protein, cg10285, cg1479, cg32019, cg32019-pc, cg32019-rc, ct3598, ct8086, dmel\cg32019, fbgn0000232, fbgn0004518, fbgn0004630, fbgn0005627, fbgn0039921, fbgn0052019, l(2)2, l(2)23, l(4)102cda, l(4)2, l(4)21, l(4)23, l(4)37, l(4)38, l(4)pt-2, lethal(4) powell%2c tennessee-2, myosin lck, prj, projectin, projectin myosin light chain kinase, titin, twitchin, unnamed"
FBgn0052206,CG32206,"cg14090, cg14091, cg14092, cg9600, dmel\cg32206, fbgn0036864, fbgn0036865, fbgn0036866, fbgn0036867"
FBgn0052442,CG32442,"bcdna:re62711, bcdna:rh17480, dmel\cg32442, fbgn0047079, fbgn0064837"
FBgn0052495,CG32495,"32495, 6835, a3fp33, cg32497, cg33065, cg6835, dmel\cg32495, dmel\cg6835, glutathione synthetase, gs, q8iqz0, q8iqz2"
FBgn0052568,CG32568,"cg4724, dmel\cg32568, fbgn0030785"
FBgn0052656,Muc11A,"cg2779, cg32656, dmel\cg32656, fbgn0030371"
FBgn0031518,CG3277,dmel\cg3277
FBgn0023531,CG32809,"cg3737, cg3737-rb, cg3783, cg3783-rb, cg3791, dmel\cg32809, eg:171e4.3, eg:73d1.1, eg:9d2.2, fbgn0025379, fbgn0025386, fbgn0052809, o46062, o76897, o76919, q8mr25, q95r31, q9w566"
FBgn0053170,CG33170,"bcdna:at30788, cg8244, cg8244-rc, dmel\cg33170, fbgn0037198, fbgn0064990"
FBgn0053198,pen-2,"a8e6z8, anon-ae003800.1, cg33198, cg33198-pa, cg33198-ra, dmel\cg33198, dpen-2, fbgn0043531, fbgn0061488, pen-2, presenilin enhancer 2, q8mut4, unnamed"
FBgn0035802,CG33275,"cg33167, cg7511, cg7513, cg7515, cg7520, cg7520-ra, dmel\cg33275, fbgn0035801, fbgn0035803, fbgn0035804, fbgn0053167, fbgn0053275"
FBgn0032120,CG33298,"cg13112, cg13112-ra, cg18419, dmel\cg33298, fbgn0032121, fbgn0053298, unnamed"
FBgn0041723,rho-5,"cg33304, cg33304-pa, cg33304-ra, cg5364, ct17046, dmel\cg33304, e1nzb2, fbgn0032232, fbgn0053304, irhom, rho-5-rd, rho-5:2-rb, rho-related[31d10]"
FBgn0053317,CR33317,"cg18078, cg18092, cg33317, cg33317-ra, fbgn0032903, fbgn0032905"
FBgn0053318,CR33318,"cg18078, cg33318-ra, fbgn0032905"
FBgn0053319,CR33319,"cg18078, cg33319-ra, fbgn0032905"
FBgn0053459,CG33459,"dmel\cg33459, hdc06756, unnamed"
FBgn0053467,CG33467,"dmel\cg33467, unnamed"
FBgn0052311,zormin,"bcdna:gh09541, cg11850, cg11952, cg11953, cg1282, cg32307, cg32309, cg32310, cg32311, cg33484, cg5699, ct36990, d-titin, dmel\cg33484, fban0032307, fban0032310, fbgn0035303, fbgn0035304, fbgn0035305, fbgn0035306, fbgn0035307, fbgn0052307, fbgn0052309, fbgn0052310, fbgn0053484, fbgn0062502, titin, zormin"
FBgn0003016,osp,"a2veg2, a9un92, alw, anon-wo02059370.75, arc-like wing, arclike wing, b7yzw1, bg:ds01486.5, bg:ds01486.7, bg:ds07721.2, cg3479, dmel\cg3479, e1jhh8, fbgn0004947, fbgn0010673, fbgn0027874, fbgn0065995, l(2)rj571, q24231, q7kt89, q8msx4, q9vjs4, unnamed, v(2)rj571"
FBgn0035028,Start1,"cg3522, cg3522-pa, cg3522-pb, cg3522-ra, cg3522-rb, dmel\cg3522, start, start1"
FBgn0015925,csul,"capsuleen, capsuleenn, cg3730, cg3730-pa, cg3730-pb, cg3730-ra, cg3730-rb, csul, dart5, dmel\cg3730, dprmt5, drosophila arginine methyltransferase 5, fbgn0028723, jbp1, o46117, prmt5, q8mkk9, q9v7l8"
FBgn0013305,Nmda1,"cdna2, cg3798, cg3798-pa, cg3798-pb, cg3798-pc, cg3798-pd, cg3798-pe, cg3798-pf, cg3798-ra, cg3798-rb, cg3798-rc, cg3798-rd, cg3798-re, cg3798-rf, dmel\cg3798, dnmdara1, dronmda, dtmbim3, nmdara1, nmdara1-like"
FBgn0021761,Nup154,"bcdna:ld21772, cg4579, cg4579-pa, cg4579-ra, dmel\cg4579, fbgn0010493, fbgn0016083, fbgn0027862, l(2)01501, l(2)10432, ms(2)zk, nucleoporin 154, nup, nup154, nup155, nup32d, q9vkl5, tip, tlp, tulipano, zk, zonder kloten"
FBgn0038474,mRpS11,"bcdna:rh70248, cg5184, cg5184-pa, cg5184-ra, dmel\cg5184, fbgn0063651, gh1, mrp-s11"
FBgn0025456,CREG,"bcdna:lp11958, cellular repressor of e1a-stimulated genes, cg5413, cg5413-pa, cg5413-pb, cg5413-pc, cg5413-ra, cg5413-rb, cg5413-rc, creg, dcreg, dmel\cg5413, fbgn0064909"
FBgn0026379,Pten,"cg5671, cg5671-pa, cg5671-pb, cg5671-pc, cg5671-pd, cg5671-pe, cg5671-ra, cg5671-rb, cg5671-rc, cg5671-rd, cg5671-re, dmel\cg5671, dpten, drosophila phosphatase and tensin homologue deleted on chromosome 10, fbgn0032201, phosphatase and tensin homolog, phosphatase and tensin homologue, phosphatidylinositol (3%2c4%2c5)-trisphosphate phosphatase, pi 3-phosphatase, ptdins(3%2c4%2c5)p3 phosphatase, pten, pten3, q9u468, q9u469"
FBgn0039207,CG5789,"dme_cg5789, dmel\cg5789"
FBgn0032455,Pih1D1,"cg5792, cg5792-pa, cg5792-pd, cg5792-ra, cg5792-rd, dmel\cg5792"
FBgn0038886,CG6475,dmel\cg6475
FBgn0039215,CG6695,"cg13621-ra, dmel\cg6695, q8mt15"
FBgn0039714,Zip99C,"cg7816, cg7816-pa, cg7816-pc, cg7816-pd, cg7816-pe, cg7816-pf, cg7816-pg, cg7816-ph, cg7816-pi, cg7816-pj, cg7816-ra, cg7816-rc, cg7816-rd, cg7816-re, cg7816-rf, cg7816-rg, cg7816-rh, cg7816-ri, cg7816-rj, dmel\cg7816, dzip99c, q53yh2"
FBgn0039711,CG7824,dmel\cg7824
FBgn0002567,ltd,"24652026, 24652028, a1z7s1, alh-rp1-pb, alh-rp1-pc, alh-rp1-pd, alh-rp1-pe, anon-wo0118547.106, beck, cg8024, cg8024-pb, cg8024-pc, cg8024-pd, cg8024-pe, cg8024-rb, cg8024-rc, cg8024-rd, cg8024-re, dmel\cg8024, dmrab32, drabr1, drabrp1, fbgn0015788, fbgn0062240, lightoid, rab-r1, rab-related protein 1, rab-rp1, rab-rp1-pb, rab-rp1-pc, rab-rp1-pd, rab-rp1-pe, rab-rp1-rb, rab-rp1-rc, rab-rp1-rd, rab-rp1-re, rab-rp1/cg8024, rab32, rab32/rp1, rab7l1, rabrp1"
FBgn0032001,CG8360,"bcdna:lp03131, dmel\cg8360, fbgn0063128"
FBgn0031548,CG8852,"ct9284, dmel\cg8852"
FBgn0025682,scf,"anon-est:posey14, best:ck02682, cg9148, cg9148-pa, cg9148-pb, cg9148-ra, cg9148-rb, ck02682, dcb-45, dmel\cg9148, dna supercoiling factor, fbgn0025546, fbtr0004383, fbtr0004384, q8szk6, scf, scf[+]r1.6, scf[+]r1.8"
FBgn0031778,CR9162,cg9162
FBgn0032907,CG9272,"9272, cg9272-rb, dmel\cg9272"
FBgn0031813,CG9527,"dmel\cg9527, lcad, long chain acyl-coa-dehydrogenase"
FBgn0026620,tacc,"acc, cg9765, cg9765-pa, cg9765-pc, cg9765-pd, cg9765-pe, cg9765-pf, cg9765-pg, cg9765-ra, cg9765-rc, cg9765-rd, cg9765-re, cg9765-rf, cg9765-rg, d-tacc, d. melanogaster transforming acidic coiled coil, dmel\cg9765, drosophila transforming acidic coiled-coil, drosophila transforming acidic coiled-coil protein, dtacc, tacc, tacc-rg, taccdm, transforming acidic coiled-coil"
FBgn0003721,Tm1,"1305/10, 2299, bcdna:gh09289, bcdna:ld37158, bcdna:sd21996, cg4898, cg4898-pa, cg4898-pc, cg4898-pe, cg4898-pf, cg4898-pg, cg4898-ph, cg4898-pi, cg4898-pj, cg4898-pk, cg4898-pl, cg4898-ra, cg4898-rc, cg4898-re, cg4898-rf, cg4898-rg, cg4898-rh, cg4898-ri, cg4898-rj, cg4898-rk, cg4898-rl, chr3r:11122272..11122408, ctm, ctmii, cytoplasmic tropomyosin, cytoskeletal tropomyosin, dm tm1, dm tmh33, dm tmh34, dmel\cg4898, dmtm1, fbgn0010776, fbgn0011036, fbgn0015832, fbgn0015833, fbgn0046771, fbgn0046800, fbgn0060408, fbgn0064771, l(3)02299, l(3)s130510, l(3)s2958, mtmii, p49456, pmi, q24425, q24426, q7ksh9, q7ksi0, q8ine4, q8ine5, region 3, tm, tm1, tmh, tmh-33, tmh-34, tmh33, tmh34, tmii, tmr33, tmr34, tnh, tnh-33, tnh-34, tropomyosin, tropomyosin i, tropomyosin ii, tropomyosin-1, tropomyosinii, tropomysin ii, troponin h, troponin-h, troponin-h isoform 34, unnamed"
FBgn0034405,Jheh2,"cg15102, cg15102-pa, cg15102-ra, ct34977, dmeh, dmel\cg15102, jheh2, juvenile hormone epoxide hydrolase 2, juvenile hormone esterase"
FBgn0039915,CG1732,"anon-wo0149848.11, cg1732a, cg6218, dgat, dmel\cg1732, dmgat, fbgn0045955, gaba transporter, q7yu42"
FBgn0020445,E23,"cg15410, cg3327, cg3327-pc, cg3327-rc, dmel\cg3327, fbgn0031524, fbgn0031525, q9vqp3, q9vqp4"
FBgn0004509,Fur1,"a4v3e2, cg10772, cg10772-pa, cg10772-pb, cg10772-pc, cg10772-pd, cg10772-pf, cg10772-ra, cg10772-rb, cg10772-rc, cg10772-rd, cg10772-rf, dfur1, dfurin 1, dfurin1, dklip-1, dmel\cg10772, fbgn0010236, fbgn0024579, fbgn0039334, fur-1, fur1, fur[1], furin, furin-like protease, furin1, furl, klip1, l(3)rl205, q05817, q27235, q27436, q9vbr5"
FBgn0000117,arm,"a4v3v0, arm, armadillo, armadillo(arm)/beta-catenin, armadillo/beta-catenin, armadillo/bgr%3b-catenin, b-catenin, beta-cat, beta-cat-arm, beta-catenin, beta-catenin/arm, beta-catenin/armadillo, betacat, betacatenin, bgr%3b-cat, bgr%3b-catenin, bgr;-cat, catenin, cg11579, cg11579-pa, cg11579-pb, cg11579-pc, cg11579-pd, cg11579-pe, cg11579-ra, cg11579-rb, cg11579-rc, cg11579-rd, cg11579-re, cg11579-rf, dm arm, dmel\cg11579, eg:86e4.6, fbgn0029069, fbgn0040191, fbgn0045040, fbtr0005175, fbtr0005221, fbtr0005222, fbtr0005223, l(1)2bv, l(1)arm, l(1)g0192, l(1)g0234, l(1)g0410, o02371, q0khx2, q8irw7, q9w546, t12687 alr dm"
FBgn0022361,Pur-alpha,"cg1507, cg1507-pa, cg1507-pb, cg1507-pc, cg1507-pd, cg1507-ra, cg1507-rb, cg1507-rc, cg1507-rd, dmel\cg1507, dpur alpha, pur alpha, pur-a, pur-agr-rb, pur-alpha, puralpha"
FBgn0023175,Prosalpha7,"1519, 20s proteasome, 20s proteasome subunit alpha 7, 20s proteasome subunit alpha-7, alpha-7, alpha-subunit of 20s proteasome, alpha7, alpha7_dm, cg1519, cg1519-pa, cg1519-ra, cpalpha7, dmel\cg1519, o17313, prosalpha7, proteasome alpha7 subunit, proteasome subunit alpha type-3, psa3_drome, q8mku6"
FBgn0010329,Tbh,"cg1543, cg1543-pb, cg1543-rb, dbh, dmel\cg1543, dopamine beta hydroxylase, fbgn0012186, q1ec33, q24549, t beta h, tbetah, tbetam, tbh, tyramine beta hydroxylase, tyramine beta-hydroxylase, tyramine beta-monooxygenase, tyramine-beta-hydroxylase, tyroside beta-hydroxylase, tyrosine beta hydroxylase"
FBgn0011754,PhKgamma,"anon-sts6, cg1830, cg1830-pb, cg1830-rb, dmel\cg1830, dphk-gamma, ep779, ests:194b3t, fbgn0044448, phkgamma, phosphorylase kinase gamma, q23996, q7k4y9, unnamed"
